Fecha,empresa,y_real,y_hat,y_base,incremental_total,META_incr,GADS_incr
2024-07-29,CIAO BELLA,45.0,50.264429786621264,25.505701987827848,24.758727798793416,3.793971337225901,20.964756451567514
2024-08-05,CIAO BELLA,35.0,43.81527343807079,22.60081517603217,21.21445826203862,4.495525427089191,16.718932824949427
2024-08-12,CIAO BELLA,37.0,41.54324126054942,23.166939445782305,18.376301814767118,4.39577155034477,13.98053025442235
2024-08-19,CIAO BELLA,30.0,40.06494379231151,23.65908749720461,16.4058562951069,4.18322421600198,12.22263206910492
2024-08-26,CIAO BELLA,38.0,37.33249877525037,24.07013207129961,13.262366703950761,3.735963995303077,9.526402698647683
2024-09-02,CIAO BELLA,33.0,42.27302329458314,28.58617440231754,13.686848892265601,3.700247101746881,9.986601780518718
2024-09-09,CIAO BELLA,26.0,35.56256169733075,28.818414594810605,6.744147102520145,3.1355367991674545,3.608610293352691
2024-09-16,CIAO BELLA,29.0,44.120069137906256,28.95554331751768,15.164525820388576,2.249836261885528,12.914689548503048
2024-09-23,CIAO BELLA,23.0,44.7061287332061,28.995574680379548,15.710554052826552,5.42820313437063,10.282350908455921
2024-09-30,CIAO BELLA,56.0,46.025257496396534,28.937928951564714,17.08732854483182,8.547002177770796,8.540326357061021
2024-10-07,CIAO BELLA,60.0,42.516019901722615,24.778691276217273,17.73732862550534,9.529057942863977,8.208270672641364
2024-10-14,CIAO BELLA,45.0,36.64339462730112,24.529598294190635,12.113796333110486,9.305622817493512,2.808173505616973
2024-10-21,CIAO BELLA,25.0,40.06586088726982,24.189507678437224,15.876353208832597,8.962356423217772,6.913996775614823
2024-10-28,CIAO BELLA,78.0,45.102892948701395,23.763344601158252,21.339548347543143,11.46665237815405,9.872895959389094
2024-11-04,CIAO BELLA,204.0,195.87577851613173,170.5821318122489,25.293646703882843,12.889066501214925,12.404580192667916
2024-11-11,CIAO BELLA,47.0,40.05743849006879,19.31721098374078,20.74022750632801,11.85746958919037,8.882757907137643
2024-11-18,CIAO BELLA,41.0,39.44072760300813,18.67438287209464,20.766344730913488,11.281226860324082,9.485117860589407
2024-11-25,CIAO BELLA,109.0,63.58058912153493,44.60102854740782,18.979560574127106,11.666400486496583,7.313160077630521
2024-12-02,CIAO BELLA,112.0,30.626710551829973,15.500097130205802,15.126613421624171,8.295930095003222,6.8306833166209495
2024-12-09,CIAO BELLA,63.0,32.39284974916677,14.723581616198345,17.669268132968426,7.4658509950599745,10.20341712790845
2024-12-16,CIAO BELLA,125.0,33.70549919825734,13.924285616214178,19.781213582043165,7.055174642994998,12.726038929048167
2024-12-23,CIAO BELLA,83.0,11.452932138791937,0.0,11.452932138791937,5.270532705095442,6.182399427634935
2024-12-30,CIAO BELLA,118.0,29.939130128285115,12.158985115971433,17.78014501231368,9.309086509338336,8.471058492975347
2025-01-06,CIAO BELLA,140.0,29.75815080936863,9.973309418004362,19.784841391364267,10.913173425002332,8.871667956361932
2025-01-13,CIAO BELLA,75.0,29.387719232774486,9.204907463815772,20.182811768958715,12.921539393774955,7.261272365183759
2025-01-20,CIAO BELLA,76.0,22.22168631021927,8.473495798858352,13.748190511360917,12.077579515914573,1.670610985446343
2025-01-27,CIAO BELLA,58.0,27.294443009261954,7.789666683644612,19.504776325617343,12.935919270917637,6.568857044699705
2025-02-03,CIAO BELLA,86.0,25.358148835224057,7.127057377875076,18.23109145734898,13.569050677501144,4.662040769847835
2025-02-10,CIAO BELLA,57.0,26.979788438711182,6.567270375827377,20.412518062883805,12.982061719057498,7.430456333826307
2025-02-17,CIAO BELLA,54.0,23.936731191331916,6.082146566648959,17.854584624682957,13.112792877034416,4.7417917376485414
2025-02-24,CIAO BELLA,38.0,22.208321651485846,5.678711484678075,16.52961016680777,11.43687963599901,5.092730520808761
2025-03-03,CIAO BELLA,31.0,26.459422655185392,8.47233690147624,17.987085753709152,9.866480859999685,8.120604883709467
2025-03-10,CIAO BELLA,23.0,23.431554881981782,8.24853922058091,15.183015661400873,7.3076033696900575,7.875412281710815
2025-03-17,CIAO BELLA,17.0,17.985853623769145,8.12008871532592,9.865764908443225,7.507335534457014,2.3584293639862097
2025-03-24,CIAO BELLA,10.0,15.154715266335046,8.088845598338281,7.065869667996765,2.5430112346861193,4.5228584233106455
2025-03-31,CIAO BELLA,12.0,6.562882640470235,8.155262330591995,0.0,0.0,0.0
2025-04-07,CIAO BELLA,15.0,24.076437323963205,9.257899300873191,14.818538023090014,1.2585466804513399,13.559991332638672
2025-04-14,CIAO BELLA,31.0,35.856174500928034,9.515349827224242,26.340824673703793,1.7244256931184236,24.61639897058537
2025-04-21,CIAO BELLA,18.0,35.15276085433635,9.863407758313343,25.289353096023007,1.7124712572727472,23.576881828750256
2025-04-28,CIAO BELLA,18.0,30.619856705028013,10.297032539749466,20.322824165278547,1.0881792817354214,19.23464487354312
2025-05-05,CIAO BELLA,29.0,38.37253665114358,10.18465718766592,28.187879463477657,3.730525355792888,24.457354097684767
2025-05-12,CIAO BELLA,42.0,301.92811425556556,280.00464896859046,21.9234652869751,2.0193839953154953,19.904081281659607
2025-05-19,CIAO BELLA,18.0,26.940795830296622,11.41758986032363,15.523205969972992,0.7392012690593252,14.784004690913665
2025-05-26,CIAO BELLA,17.0,22.092897927579855,12.119755371549019,9.973142556030837,0.0,9.97314254678544
2025-06-02,CIAO BELLA,22.0,6.955966891077878,12.777048054038403,0.0,0.0,0.0
2025-06-09,CIAO BELLA,32.0,1.8950592536989177,13.556080396183148,0.0,0.0,0.0
2025-06-16,CIAO BELLA,53.0,0.0,14.356862484445287,0.0,0.0,0.0
2025-06-23,CIAO BELLA,65.0,0.0,15.167797439941126,0.0,0.0,0.0
2025-06-30,CIAO BELLA,62.0,0.1504958454679297,15.977141350563727,0.0,0.0,0.0
2025-07-07,CIAO BELLA,73.0,0.0,15.208468264178833,0.0,0.0,0.0
2025-07-14,CIAO BELLA,72.0,0.0,15.979660255362006,0.0,0.0,0.0
2025-07-21,CIAO BELLA,80.0,0.743634872120225,16.714843885821892,0.0,0.0,0.0
2025-07-28,CIAO BELLA,68.0,0.0,17.403372269664516,0.0,0.0,0.0
2025-08-04,CIAO BELLA,55.0,11.68782352854575,27.11122646127106,0.0,0.0,0.0
2025-08-11,CIAO BELLA,58.0,46.23436739796452,27.67735073102118,18.55701666694334,6.808692165998811,11.748324490944528
2025-08-18,CIAO BELLA,71.0,58.072199524263,28.169498782443497,29.9027007418195,5.478193820212226,24.424506911607274
2025-08-25,CIAO BELLA,30.0,59.33649141079107,28.5805433565385,30.75594805425257,5.099127658032635,25.656820386219934
2024-03-18,CLASS EXPRESS,16.0,51.15426248657917,89.04875656113009,0.0,0.0,0.0
2024-03-25,CLASS EXPRESS,27.0,51.12301936959153,89.01751344414245,0.0,0.0,0.0
2024-04-01,CLASS EXPRESS,23.0,52.75990708631224,90.65440116086316,0.0,0.0,0.0
2024-04-08,CLASS EXPRESS,30.0,52.923021824615404,90.81751589916632,0.0,0.0,0.0
2024-04-15,CLASS EXPRESS,23.0,53.180472350966426,91.07496642551735,0.0,0.0,0.0
2024-04-22,CLASS EXPRESS,34.0,53.528530282055556,91.42302435660648,0.0,0.0,0.0
2024-04-29,CLASS EXPRESS,25.0,53.96215506349168,91.85664913804258,0.0,0.0,0.0
2024-05-06,CLASS EXPRESS,74.0,57.609929814911396,95.5044238894623,0.0,0.0,0.0
2024-05-13,CLASS EXPRESS,145.0,327.42992159583594,365.3244156703869,0.0,0.0,0.0
2024-05-20,CLASS EXPRESS,28.0,58.84286248756911,96.73735656212001,0.0,0.0,0.0
2024-05-27,CLASS EXPRESS,20.0,59.545027998794495,97.43952207334543,0.0,0.0,0.0
2024-06-03,CLASS EXPRESS,24.0,61.39004280814575,99.28453688269667,0.0,0.0,0.0
2024-06-10,CLASS EXPRESS,33.0,62.169075150290496,100.06356922484142,0.0,0.0,0.0
2024-06-17,CLASS EXPRESS,23.0,62.969857238552635,100.86435131310354,0.0,0.0,0.0
2024-06-24,CLASS EXPRESS,32.0,63.7807921940485,101.67528626859942,0.0,0.0,0.0
2024-07-01,CLASS EXPRESS,38.0,62.56756713406361,100.46206120861451,0.0,0.0,0.0
2024-07-08,CLASS EXPRESS,50.0,63.3635991291238,101.2580932036747,0.0,0.0,0.0
2024-07-15,CLASS EXPRESS,18.0,64.13479112030694,102.02928519485785,0.0,0.0,0.0
2024-07-22,CLASS EXPRESS,16.0,64.86997475076683,102.76446882531775,0.0,0.0,0.0
2024-07-29,CLASS EXPRESS,16.0,65.55850313460945,103.45299720916036,0.0,0.0,0.0
2024-08-05,CLASS EXPRESS,22.0,62.65361632281372,100.54811039736464,0.0,0.0,0.0
2024-08-12,CLASS EXPRESS,23.0,63.21974059256388,101.11423466711479,0.0,0.0,0.0
2024-08-19,CLASS EXPRESS,12.0,63.711888643986185,101.6063827185371,0.0,0.0,0.0
2024-08-26,CLASS EXPRESS,17.0,64.12293321808122,102.01742729263212,0.0,0.0,0.0
2024-09-02,CLASS EXPRESS,29.0,68.63897554909911,106.53346962365,0.0,0.0,0.0
2024-09-09,CLASS EXPRESS,24.0,68.87121574159215,106.76570981614307,0.0,0.0,0.0
2024-09-16,CLASS EXPRESS,29.0,69.00834446429923,106.90283853885015,0.0,0.0,0.0
2024-09-23,CLASS EXPRESS,39.0,69.04837582716112,106.94286990171203,0.0,0.0,0.0
2024-09-30,CLASS EXPRESS,44.0,68.99073009834629,106.88522417289718,0.0,0.0,0.0
2024-10-07,CLASS EXPRESS,61.0,64.83149242299885,102.72598649754975,0.0,0.0,0.0
2024-10-14,CLASS EXPRESS,72.0,64.58239944097221,102.47689351552313,0.0,0.0,0.0
2024-10-21,CLASS EXPRESS,52.0,64.2423088252188,102.1368028997697,0.0,0.0,0.0
2024-10-28,CLASS EXPRESS,105.0,63.81614574793983,101.71063982249075,0.0,0.0,0.0
2024-11-04,CLASS EXPRESS,267.0,210.63493295903044,248.52942703358133,0.0,0.0,0.0
2024-11-11,CLASS EXPRESS,144.0,59.370012130522326,97.26450620507325,0.0,0.0,0.0
2024-11-18,CLASS EXPRESS,140.0,124.22395030737358,96.62167809342714,27.60227221394645,0.0,27.602272206658647
2024-11-25,CLASS EXPRESS,169.0,145.16647982227423,122.5483237687403,22.618156053533923,0.0,22.618156045478607
2024-12-02,CLASS EXPRESS,229.0,107.12289337283973,93.44739235153827,13.675501021301457,3.3931501038194645,10.282350907481993
2024-12-09,CLASS EXPRESS,190.0,89.79112871457596,92.67087683753083,0.0,0.0,0.0
2024-12-16,CLASS EXPRESS,193.0,80.56991129350536,91.87158083754667,0.0,0.0,0.0
2024-12-23,CLASS EXPRESS,231.0,58.51986647807985,70.50586598482482,0.0,0.0,0.0
2024-12-30,CLASS EXPRESS,203.0,78.16489404668889,90.10628033730393,0.0,0.0,0.0
2025-01-06,CLASS EXPRESS,207.0,141.4608584903072,87.92060463933686,53.540253850970345,10.208024763695049,43.332229077275294
2025-01-13,CLASS EXPRESS,201.0,140.12320183705086,87.15220268514825,52.9709991519026,9.638874477186757,43.33212466471585
2025-01-20,CLASS EXPRESS,192.0,138.60748753320755,86.42079102019085,52.1866965130167,8.85476092183192,43.33193558118477
2025-01-27,CLASS EXPRESS,203.0,137.3933663638841,85.73696190497711,51.65640445890699,8.325497856164155,43.330906592742835
2025-02-03,CLASS EXPRESS,201.0,136.69632134658005,85.07435259920754,51.621968747372506,8.290571708820268,43.33139702855223
2025-02-10,CLASS EXPRESS,172.0,136.37294781108756,84.51456559715987,51.85838221392768,8.526399706521763,43.331982497405924
2025-02-17,CLASS EXPRESS,199.0,136.08136979988672,84.02944178798143,52.05192801190529,8.720058218914675,43.331869782990616
2025-02-24,CLASS EXPRESS,191.0,135.39175972922408,83.62600670601057,51.765753023213506,8.43384419996521,43.3319088132483
2025-03-03,CLASS EXPRESS,183.0,138.3581383340792,86.41963212280875,51.93850621127045,8.606635688487184,43.33187051278327
2025-03-10,CLASS EXPRESS,170.0,137.30018104066576,86.19583444191339,51.10434659875237,7.772689489961618,43.33165709879076
2025-03-17,CLASS EXPRESS,174.0,136.90303673575383,86.06738393665844,50.835652799095385,7.503795616301201,43.33185717279418
2025-03-24,CLASS EXPRESS,232.0,136.86044987359517,86.03614081967079,50.82430905392438,7.492460815594137,43.331848228330244
2025-03-31,CLASS EXPRESS,273.0,137.92576118461423,86.1025575519245,51.823203632689726,8.49131561709082,43.331888005598906
2025-04-07,CLASS EXPRESS,317.0,142.5453274227054,87.20519452220569,55.340132900499725,12.008152843736577,43.33198004676315
2025-04-14,CLASS EXPRESS,297.0,143.91449072723387,87.46264504855671,56.45184567867716,13.119870323097896,43.33197534557926
2025-04-21,CLASS EXPRESS,298.0,144.38884341507236,87.81070297964585,56.578140435426505,13.246074626038064,43.332065799388445
2025-04-28,CLASS EXPRESS,456.0,145.7983506792046,88.24432776108195,57.55402291812264,14.221929450095933,43.332093458026705
2025-05-05,CLASS EXPRESS,625.0,143.82663218168537,88.13195240899839,55.69467977268698,12.362500941552861,43.33217882113412
2025-05-12,CLASS EXPRESS,1230.0,417.26364874853004,357.951944189923,59.31170455860706,15.979402335956713,43.33230221265035
2025-05-19,CLASS EXPRESS,281.0,145.39389160456093,89.3648850816561,56.02900652290484,12.696790064098213,43.33221644880662
2025-05-26,CLASS EXPRESS,432.0,143.98267411166623,90.06705059288151,53.91562351878471,10.583473452198028,43.332150056586684
2025-06-02,CLASS EXPRESS,357.0,144.17022147175663,90.72434327537088,53.44587819638575,10.113668204103554,43.332209982282194
2025-06-09,CLASS EXPRESS,315.0,146.0463946008826,91.50337561751563,54.54301898336696,11.210784340477874,43.33223463288909
2025-06-16,CLASS EXPRESS,311.0,146.77222833927286,92.30415770577775,54.4680706334951,11.135811224982252,43.33225939851285
2025-06-23,CLASS EXPRESS,318.0,146.3905544074272,93.11509266127364,53.27546174615357,9.943197992140975,43.332263744012586
2025-06-30,CLASS EXPRESS,359.0,146.89938079081605,93.92443657189622,52.97494421891983,9.642722080550875,43.332222128368954
2025-07-07,CLASS EXPRESS,231.0,145.53895197846433,93.15576348551136,52.38318849295297,9.050990770205736,43.33219771274723
2025-07-14,CLASS EXPRESS,203.0,145.97617256675127,93.9269554766945,52.04921709005677,8.717042020758903,43.33217505929787
2025-07-21,CLASS EXPRESS,223.0,146.32419809177605,94.6621391071544,51.66205898462165,8.329897052350058,43.332161922271595
2025-07-28,CLASS EXPRESS,261.0,146.70770276700767,95.35066749099701,51.35703527601066,8.024853384074417,43.33218188193624
2025-08-04,CLASS EXPRESS,245.0,156.1676253255229,105.05852168260353,51.109103642919365,7.776912858507443,43.33219077441192
2025-08-11,CLASS EXPRESS,196.0,156.57444999634797,105.62464595235367,50.94980404399429,7.617649552429965,43.332154481564324
2025-08-18,CLASS EXPRESS,228.0,155.98272980795764,106.116794003776,49.865935804181646,6.533727174968117,43.33220861921353
2025-08-25,CLASS EXPRESS,174.0,155.54058090824114,106.52783857787101,49.01274233037013,5.680515234996866,43.33222708537326
2023-10-02,DICOSUR,62.0,21.244024890637377,35.626465627565906,0.0,0.0,0.0
2023-10-09,DICOSUR,78.0,22.776774114158343,35.47197762911276,0.0,0.0,0.0
2023-10-16,DICOSUR,96.0,24.79114366786129,35.22288464708612,0.0,0.0,0.0
2023-10-23,DICOSUR,58.0,24.777459687671808,34.88279403133271,0.0,0.0,0.0
2023-10-30,DICOSUR,87.0,29.881315262588743,34.456630954053765,0.0,0.0,0.0
2023-11-06,DICOSUR,109.0,186.0053287071954,176.62221321481945,9.383115492375936,5.405319810803023,3.97779567157291
2023-11-13,DICOSUR,45.0,25.698094960619756,25.357292386311315,0.34080257430844085,0.0,0.34080257374131007
2023-11-20,DICOSUR,45.0,40.05519639177632,51.338820898284865,0.0,0.0,0.0
2023-11-27,DICOSUR,71.0,22.810919342628438,24.016753326358725,0.0,0.0,0.0
2023-12-04,DICOSUR,66.0,28.2341017990058,21.084298356434232,7.149803442571567,7.14980343292903,0.0
2023-12-11,DICOSUR,59.0,22.722352109576804,20.307782842426803,2.41456926715,2.414569263519741,0.0
2023-12-18,DICOSUR,94.0,21.381573176401275,19.508486842442636,1.8730863339586392,1.873086331235126,0.0
2023-12-25,DICOSUR,40.0,1.6794573500670538,0.0,1.6794573500670538,1.679457348106001,0.0
2024-01-01,DICOSUR,63.0,38.45717901902546,28.723934311212915,9.733244707812545,9.7332446993991,0.0
2024-01-08,DICOSUR,56.0,52.96020256089923,27.929670019488498,25.030532541410736,12.251292138574259,12.779240392836476
2024-01-15,DICOSUR,70.0,53.16181413357967,27.161268065299907,26.00054606827976,10.877653173758828,15.122892884520933
2024-01-22,DICOSUR,54.0,52.18775047948856,26.429856400342487,25.75789407914607,9.944938752191998,15.812955316954072
2024-01-29,DICOSUR,56.0,50.689014052664845,25.746027285128775,24.94298676753607,9.052370649453284,15.890616108082787
2024-02-05,DICOSUR,70.0,53.839636883387925,32.10752720847384,21.732109674914085,7.414925675251123,14.31718398966296
2024-02-12,DICOSUR,53.0,51.645296563726134,31.54774020642617,20.097556357299965,7.012862378720485,13.084693968579478
2024-02-19,DICOSUR,52.0,48.803224996936706,31.062616397247723,17.740608599688983,6.514770951941846,11.225837637747135
2024-02-26,DICOSUR,61.0,48.451645246415524,30.659181315276868,17.792463931138656,6.266080808713695,11.52638311242496
2024-03-04,DICOSUR,59.0,44.47734441824613,31.70202329812875,12.775321120117383,5.709162443698321,7.06615866641906
2024-03-11,DICOSUR,74.0,49.001122666265815,31.47822561723342,17.522897049032395,5.878800953617903,11.644096085414493
2024-03-18,DICOSUR,49.0,46.93429944154707,31.349775111978488,15.58452432956858,5.308812315626053,10.275712003942527
2024-03-25,DICOSUR,49.0,45.428870091828884,31.318531994990835,14.11033809683805,4.732164954017654,9.378173132820395
2024-04-01,DICOSUR,50.0,48.179437528188544,32.95541971171153,15.224017816477016,5.411723578144416,9.812294228332597
2024-04-08,DICOSUR,52.0,29.545508424774113,33.11853445001469,0.0,0.0,0.0
2024-04-15,DICOSUR,42.0,51.85131302533918,33.375984976365714,18.475328048973466,6.771625457321133,11.703702581652333
2024-04-22,DICOSUR,50.0,50.924347580940974,33.72404290745487,17.2003046734861,6.541541241300434,10.658763422185668
2024-04-29,DICOSUR,41.0,44.296567872166804,34.15766768889097,10.138900183275837,5.072771123628766,5.0661290496470714
2024-05-06,DICOSUR,57.0,45.16583448032233,37.805442440310685,7.3603920400116465,4.147806500453906,3.212585529557741
2024-05-13,DICOSUR,246.0,323.4656939085768,307.62543422123525,15.84025968734153,10.130177581177742,5.710082096163788
2024-05-20,DICOSUR,29.0,48.72004794369306,39.038375112968396,9.681672830724665,6.822444005045084,2.859228815679579
2024-05-27,DICOSUR,33.0,47.103144233766756,39.74054062419381,7.362603609572943,6.795940588316361,0.5666630112565819
2024-06-03,DICOSUR,58.0,49.38191042923165,41.58555543354507,7.796354995686585,6.004777707547836,1.7915772781387487
2024-06-10,DICOSUR,43.0,53.80827002095498,42.364587775689785,11.443682245265194,4.567163291253874,6.876518944011319
2024-06-17,DICOSUR,47.0,54.97475635520624,43.16536986395192,11.809386491254315,4.216493347849316,7.592893133404999
2024-06-24,DICOSUR,58.0,52.87419735191361,43.97630481944779,8.897892532465818,3.1882867792276213,5.709605743238196
2024-07-01,DICOSUR,45.0,51.06965497128638,42.7630797594629,8.306575211823485,2.329192687715523,5.977382514107961
2024-07-08,DICOSUR,62.0,56.33178881466543,43.55911175452309,12.772677060142342,2.30869846697086,10.463978583171484
2024-07-15,DICOSUR,69.0,59.236697280571036,44.33030374570626,14.906393534864776,3.165141314639875,11.7412522102249
2024-07-22,DICOSUR,31.0,59.186320329862326,45.06548737616613,14.120832953696194,3.838482035977101,10.282350907719092
2024-07-29,DICOSUR,44.0,52.49139124075043,45.754015760008755,6.737375480741676,0.0,6.737375471529662
2024-08-05,DICOSUR,58.0,53.651162952797506,42.849128948213036,10.80203400458447,4.370438586526197,6.431595408058272
2024-08-12,DICOSUR,45.0,57.78155375925576,43.41525321796317,14.366300541292588,5.099047215052728,9.26725331623986
2024-08-19,DICOSUR,34.0,58.46291590048966,43.907401269385474,14.555514631104188,4.96727891085918,9.588235710245007
2024-08-26,DICOSUR,56.0,55.784798210246436,44.318445843480504,11.466352366765932,4.202351716263881,7.264000640502051
2024-09-02,DICOSUR,39.0,57.835117453027294,48.834488174498404,9.00062927852889,4.308743301250418,4.691885967278471
2024-09-09,DICOSUR,60.0,60.77203526415323,49.06672836699144,11.70530689716179,3.7692514452689303,7.936055441892861
2024-09-16,DICOSUR,60.0,65.90877017824064,49.203857089698545,16.7049130885421,4.337090859855768,12.36782221868633
2024-09-23,DICOSUR,44.0,68.71207721113089,49.24388845256041,19.468188758570477,4.487661050631463,14.980527697939014
2024-09-30,DICOSUR,52.0,67.17352769379664,49.18624272374558,17.987284970051064,5.07842933894512,12.908855621105944
2024-10-07,DICOSUR,40.0,45.02210636612645,45.02700504839814,0.0,0.0,0.0
2024-10-14,DICOSUR,36.0,57.01727008042914,44.7779120663715,12.239358014057643,5.197487226919979,7.041870777137663
2024-10-21,DICOSUR,28.0,57.23108894426099,44.43782145061809,12.793267493642901,4.2082814349331805,8.58498604870972
2024-10-28,DICOSUR,37.0,58.95686454417057,44.01165837333913,14.94520617083144,4.02154147130802,10.923664689523418
2024-11-04,DICOSUR,111.0,229.65635999263986,190.83044558442975,38.82591440821011,12.869281910390871,25.95663248781924
2024-11-11,DICOSUR,39.0,65.48509409548484,39.56552475592163,25.91956933956321,8.09538805925751,17.824181270305697
2024-11-18,DICOSUR,36.0,61.03005963091735,38.92269664427552,22.10736298664183,6.8065439739194495,15.30081900272238
2024-11-25,DICOSUR,44.0,88.22346979352145,64.84934231958869,23.37412747393276,7.271357751467584,16.102769712465175
2024-12-02,DICOSUR,52.0,60.28008735439545,35.74841090238665,24.531676452008796,8.127801478302183,16.403874963706613
2024-12-09,DICOSUR,37.0,58.08950384403926,34.97189538837921,23.117608455660047,7.346438680056748,15.771169765603299
2024-12-16,DICOSUR,52.0,55.690593216130424,34.17259938839506,21.517993827735367,7.3215530381523335,14.196440779583034
2024-12-23,DICOSUR,34.0,33.54041499692852,12.806884535673191,20.733530461255327,8.967002099031868,11.76652835222346
2024-12-30,DICOSUR,20.0,50.86452682087787,32.40729888815231,18.45722793272556,9.745793137759087,8.711434784966473
2025-01-06,DICOSUR,30.0,48.987362554327035,30.22162319018524,18.765739364141794,9.035531991251675,9.730207362890122
2025-01-13,DICOSUR,50.0,49.48037646332645,29.453221235996637,20.027155227329814,10.670866775890747,9.356288441439066
2025-01-20,DICOSUR,30.0,48.04394580964981,28.721809571039245,19.322136238610568,10.567623016516187,8.75451321209438
2025-01-27,DICOSUR,37.0,46.09840468294533,28.037980455825476,18.060424227119853,8.817601235525434,9.242822981594417
2025-02-03,DICOSUR,38.0,47.145639223353925,27.37537115005594,19.770268073297984,8.634975610784315,11.13529245251367
2025-02-10,DICOSUR,37.0,43.18258612672295,26.81558414800824,16.36700197871471,8.843166864591797,7.523835104122911
2025-02-17,DICOSUR,45.0,38.55138309558663,26.330460338829823,12.220922756756806,7.964684103726086,4.256238643030719
2025-02-24,DICOSUR,29.0,37.954891473509406,25.92702525685897,12.027866216650438,8.53838353286608,3.4894826737843556
2025-03-03,DICOSUR,54.0,39.626726880372246,28.720650673657133,10.906076206715113,9.046336158934887,1.859740037780225
2025-03-10,DICOSUR,44.0,39.426764939104544,28.496852992761802,10.929911946342742,7.721702077667426,3.2082098586753136
2025-03-17,DICOSUR,30.0,38.573055434125195,28.368402487506827,10.204652946618367,6.724660513865307,3.479992422753058
2025-03-24,DICOSUR,28.0,38.925502057815976,28.337159370519174,10.588342687296802,6.488866558972383,4.099476118324418
2025-03-31,DICOSUR,24.0,42.6690564223515,28.403576102772888,14.265480319578614,6.423405741255029,7.842074568323585
2025-04-07,DICOSUR,29.0,51.01222203391862,29.506213073054084,21.506008960864534,3.197564669504961,18.30844428135957
2025-04-14,DICOSUR,24.0,58.414862927653246,29.763663599405106,28.65119932824814,8.746034668729294,19.905164649518845
2025-04-21,DICOSUR,35.0,55.800271675867435,30.111721530494236,25.6885501453732,6.2108595943976,19.477690540975598
2025-04-28,DICOSUR,15.0,56.08834550009959,30.54534631193036,25.542999188169233,5.478193819899535,20.064805358269698
2025-05-05,DICOSUR,16.0,63.42727272738091,30.43297095984677,32.99430176753414,12.668013170401164,20.32628858713298
2025-05-12,DICOSUR,145.0,343.4244164256245,300.25296274077135,43.171453684853134,15.719889835445656,27.451563839407473
2025-05-19,DICOSUR,37.0,70.15926465209935,31.665903632504495,38.49336101959486,13.629178764586174,24.86418224500868
2025-05-26,DICOSUR,17.0,70.89261914035433,32.36806914372991,38.524549996624415,13.585833103467955,24.93871688315646
2025-06-02,DICOSUR,14.0,64.79858396338261,33.02536182621927,31.773222137163344,8.368077288171186,23.405144838992157
2025-06-09,DICOSUR,36.0,60.69151381938383,33.80439416836401,26.887119651019816,4.836070801515163,22.051048839504652
2025-06-16,DICOSUR,64.0,58.17234457570672,34.60517625662614,23.56716831908058,4.0766064949667715,19.490561814113804
2025-06-23,DICOSUR,73.0,52.9513642196099,35.416111212122004,17.535253007487896,2.475052605791386,15.060200391696506
2025-06-30,DICOSUR,55.0,57.11382253303918,36.225455122744606,20.888367410294578,2.39255674400154,18.495810656293035
2025-07-07,DICOSUR,61.0,56.2809474905398,35.456782036359726,20.824165454180076,2.7137320058999492,18.110433438280122
2025-07-14,DICOSUR,56.0,56.237843250003834,36.22797402754287,20.009869222460964,1.7821928798744557,18.22767633258651
2025-07-21,DICOSUR,38.0,57.99756276368876,36.96315765800277,21.03440510568599,2.155691169090952,18.87871392659504
2025-07-28,DICOSUR,62.0,60.05141841434761,37.65168604184541,22.3997323725022,3.0532045872760745,19.34652777522613
2025-08-04,DICOSUR,64.0,64.9316654004981,47.35954023345191,17.572125167046195,3.6974879970559344,13.874637159990261
2025-08-11,DICOSUR,48.0,62.85322319076522,47.92566450320204,14.927558687563177,3.8439854461302496,11.083573231432926
2025-08-18,DICOSUR,43.0,80.61224588661088,48.41781255462436,32.19443333198652,3.3275321396931457,28.866901182293375
2025-08-25,DICOSUR,68.0,83.82515709686515,48.82885712871939,34.99629996814576,3.223004502491504,31.773295455654257
2024-06-03,EL CASTAÑO,13.0,0.0,24.750379456060244,0.0,0.0,0.0
2024-06-10,EL CASTAÑO,11.0,0.0,25.52941179820499,0.0,0.0,0.0
2024-06-17,EL CASTAÑO,22.0,0.0,26.33019388646713,0.0,0.0,0.0
2024-06-24,EL CASTAÑO,15.0,0.0,27.141128841962995,0.0,0.0,0.0
2024-07-01,EL CASTAÑO,19.0,0.0,25.927903781978102,0.0,0.0,0.0
2024-07-08,EL CASTAÑO,9.0,0.0,26.723935777038292,0.0,0.0,0.0
2024-07-15,EL CASTAÑO,21.0,0.9976250351609224,27.495127768221437,0.0,0.0,0.0
2024-07-22,EL CASTAÑO,27.0,5.658210085173749,28.230311398681337,0.0,0.0,0.0
2024-07-29,EL CASTAÑO,26.0,7.305398993976894,28.91883978252396,0.0,0.0,0.0
2024-08-05,EL CASTAÑO,29.0,7.071856195913796,26.013952970728212,0.0,0.0,0.0
2024-08-12,EL CASTAÑO,22.0,8.362117459834508,26.580077240478374,0.0,0.0,0.0
2024-08-19,EL CASTAÑO,25.0,9.273715937638144,27.07222529190068,0.0,0.0,0.0
2024-08-26,EL CASTAÑO,31.0,11.078251781698924,27.48326986599571,0.0,0.0,0.0
2024-09-02,EL CASTAÑO,40.0,17.254735024968028,31.99931219701361,0.0,0.0,0.0
2024-09-09,EL CASTAÑO,30.0,18.4259168207073,32.231552389506646,0.0,0.0,0.0
2024-09-16,EL CASTAÑO,29.0,18.74228517456993,32.36868111221375,0.0,0.0,0.0
